"atomSerialNumber","resID","X","Y","Z","virusPercent","Cluster_Index","Is_high"
856,142,182.206,266.883,242.51,0.715162514795645,23,1
2558,405,208.361,200.645,257.474,0.347683776735082,24,1
2582,408,206.413,201.398,251.069,0.343302902070525,24,1
2646,417,211.305,190.849,251.74,0.463976765395207,24,1
2915,452,202.768,186.366,261.19,0.507181361970326,24,1
3047,493,208.437,184.861,261.314,0.260680922230887,24,1
3089,498,203.898,197.118,271.361,0.465561741567465,24,1
3112,501,207.75,200.641,269.368,0.587284083215378,24,1
3131,505,208.024,199.506,264.169,0.465819895102346,24,1
4840,764,223.795,216.4,206.072,0.463228002145991,26,1
6071,950,205.994,227.898,192.536,0.295666429446861,26,1
6101,954,207.691,225.734,197.946,0.467844610713909,26,1
6213,969,208.611,223.406,223.105,0.467876994626106,26,1
348,68,174.592,264.613,229.582,0.399687750909765,42,1
483,95,185.423,260.36,224.789,0.259814816465816,42,1
1170,213,181.1,263.837,219.231,0.349768146921745,42,1
3966,614,181.025,216.062,202.644,0.989406003007115,48,1
4120,655,173.77,228.399,191.254,0.477972908694149,48,1
5095,796,220.943,238.302,157.121,0.468323551731136,61,1
7592,1146,202.726,213.473,118.918,0.466039502604086,61,1
2034,339,183.054,199.918,256.738,0.501156905430061,78,1
2296,371,188.813,210.869,255.817,0.582900848589608,78,1
2307,373,192.299,208.862,259.589,0.466496155098748,78,1
2324,375,198.317,207.713,257.004,0.466523294652695,78,1
2330,376,198.463,207.167,253.284,0.348129678295331,78,1
2832,440,196.185,202.27,269.61,0.449875341604385,78,1
